segment_path,emotion,actor,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,segment_i
data/processed/segments/03-01-07-01-02-02-01_seg1.wav,disgust,1,-136.64146,88.2416,3.5353398,15.851868,-5.7504306,1.1682522,-26.20109,-16.267363,-11.786872,-0.6332077,-12.787028,-1.6247529,-17.448532,3.8266964,-10.604346,-11.020516,-4.4674335,-1.6857299,-14.548777,-3.760156,-8.166614,-8.732116,-8.034581,-4.3947115,-7.8512964,1.1213806,-7.5509715,-3.6291296,-6.876091,-4.112095,-8.063646,-6.853968,-6.889886,-0.60060245,-6.750039,-3.6215587,-7.958035,-0.5969861,0.66132885,1.1342669,0
data/processed/segments/03-01-07-02-01-01-01_seg1.wav,disgust,1,-200.25479,59.411594,-10.098529,-14.5241,-11.475647,-9.404808,-31.200424,-21.539806,-21.688604,-7.921465,-10.685029,-10.30233,-12.543218,-6.712659,-18.141273,-5.7597904,-14.489804,-8.579566,-15.47643,-7.2193227,-4.5729003,1.1871594,1.0598587,1.6734514,1.3792616,6.761384,1.5699395,5.871822,3.7439094,3.2400992,0.4306644,5.8946643,-1.6846304,1.0008444,-3.3907328,-0.7407166,-3.78865,0.49885342,-2.5231562,3.2281961,0
data/processed/segments/03-01-07-02-01-02-01_seg1.wav,disgust,1,-148.72867,61.471004,-7.691886,-3.2902453,-20.787382,-18.520731,-39.214195,-16.066645,-20.17834,-12.577341,-18.2378,-13.10142,-23.920431,1.69166,-15.494646,-11.258603,-6.2630634,-11.186923,-10.130642,-6.744407,-1.8605962,-2.5342982,0.5379189,-0.73683333,-7.1510944,-0.6809236,-1.760384,5.646288,4.265332,4.9600883,0.19876947,5.0798845,3.2354984,3.3324096,-6.83606,-4.7206883,-4.5183983,1.0607324,-1.2939653,0.4137464,0
data/processed/segments/03-01-07-02-02-01-01_seg1.wav,disgust,1,-178.57135,51.48135,0.71095663,-11.376032,-10.659999,-8.441772,-41.243282,-9.999441,-17.298141,-15.374729,-4.169746,-11.806632,-21.752815,-2.0356429,-19.93906,-14.569551,-7.470903,-8.89825,-14.12348,-8.505953,-10.202031,-8.465689,-3.919589,-0.3513351,-1.8902576,9.249009,1.484141,8.718375,-1.8721404,-0.09468872,-2.4045098,1.5388674,-0.57597244,1.6918436,-1.2078911,1.9195166,-1.6089944,4.263135,0.41109663,4.8427725,0
data/processed/segments/03-01-07-02-02-02-01_seg1.wav,disgust,1,-175.4728,68.983604,-6.0800705,-2.9195867,-11.382006,-12.422174,-38.59016,-17.373226,-17.600359,-12.69863,-15.762147,-10.695741,-16.994236,-2.3695626,-10.036317,-11.448445,-5.9536924,-6.8182993,-12.214428,-6.7679863,-7.8454547,-8.618224,-7.3759947,-4.7699027,-7.7776074,1.5841779,0.63452774,6.415253,1.1516219,1.8550091,-1.960806,4.391493,3.3061988,1.617238,-2.3604193,-0.85454226,-2.2686787,4.9921107,2.2798123,2.5292995,0
data/processed/segments/03-01-08-01-01-01-01_seg1.wav,surprised,1,-164.10135,105.69238,-6.000208,24.170366,-4.69601,-12.054946,-19.480059,-21.731956,-23.194561,-0.70613533,-16.431532,0.6449346,-19.692316,-2.2894433,-11.0837755,-17.308983,-5.985626,-7.269643,-14.661917,-7.439981,-11.871069,-13.495202,-2.4948325,-10.310733,-8.762394,-3.885177,-10.617194,-3.7429497,-11.901943,-0.22135688,-7.4569087,-1.9805454,0.4951706,3.6139495,-4.6765122,-3.8068144,-6.8252263,0.47502682,-0.49736977,0.2721329,0
data/processed/segments/03-01-08-01-01-02-01_seg1.wav,surprised,1,-148.83464,111.793335,-11.636527,31.670858,-2.582498,-11.99212,-21.098373,-24.166094,-15.285063,-0.13666299,-20.5795,4.8548636,-21.554537,-2.0342138,-5.924761,-12.930536,-1.0939839,-0.8519641,-17.700836,-3.139685,-9.482188,-9.965299,-6.205581,-8.987787,-8.311736,-4.1307626,-6.4588757,-1.0694078,-6.4894085,-3.415251,-8.603189,-5.9002204,-6.380283,-2.8968663,-6.547841,-7.0232077,-7.6695657,-3.119835,-2.2266343,-2.6751668,0
data/processed/segments/03-01-08-01-02-01-01_seg1.wav,surprised,1,-177.10027,97.651825,2.208859,26.592733,-11.21329,-1.8866835,-17.770388,-24.00845,-16.03119,-1.9409689,-11.598461,-2.614515,-17.283836,2.549285,-8.625076,-13.693535,-3.0577822,-1.2982796,-17.45456,-5.5541487,-7.4566545,-11.37852,-6.5019937,-8.695216,-9.67864,-1.9117573,-5.7598352,-4.160544,-8.113135,-6.3622584,-10.232425,-7.817063,-8.291539,-2.1041648,-9.248851,-4.901222,-8.836172,-0.0068688295,-2.622281,2.355737,0
data/processed/segments/03-01-08-01-02-02-01_seg1.wav,surprised,1,-135.19838,100.5842,-7.809261,18.651781,-17.200546,-8.356711,-21.01614,-24.137808,-24.221706,-2.3227098,-19.333233,-1.6092427,-19.678795,0.83192813,-10.38665,-20.27108,-4.3281426,-5.1113877,-18.475931,-5.7925363,-6.2935514,-13.099241,-3.7328954,-9.046977,-10.6111765,-3.2312295,-10.723451,-1.428283,-11.678484,-5.089169,-11.890809,-6.1371365,-3.2925606,1.2848034,-5.9854555,-4.2488427,-6.0472894,-1.0065987,-1.5743259,2.1164165,0
data/processed/segments/03-01-08-02-01-01-01_seg1.wav,surprised,1,-120.514534,93.711815,-18.996334,18.73572,-11.139007,-18.791384,-22.911652,-26.5282,-24.728466,0.88405615,-25.023321,3.2252703,-21.71727,-4.40667,-13.056329,-20.344345,-7.948126,-11.131165,-16.2717,-6.700226,-12.863516,-15.978134,-5.440894,-11.862649,-9.570157,-2.3447764,-5.495264,-0.20328474,-4.158126,1.1301253,-4.0849566,0.67029554,-1.0114602,1.822715,-4.8614125,-2.4587743,-2.383507,-0.8929689,-3.0677123,-0.60422784,0
data/processed/segments/03-01-08-02-01-02-01_seg1.wav,surprised,1,-128.44695,77.739075,-14.616237,14.171056,-12.921623,-11.739395,-23.801,-24.940926,-26.450613,-1.4507455,-20.261673,-1.121396,-17.774334,-8.118252,-11.963371,-19.365229,-7.4233227,-8.654453,-13.976223,-6.8219676,-12.172313,-13.598552,-2.4293625,-4.258474,-0.07587723,5.8149257,-0.5132453,4.4841805,-2.3996603,2.8413944,-6.9823174,-2.3394144,-1.5962238,0.4197142,-5.132402,-2.0884404,-3.5219746,8.823559,4.5007043,3.9687202,0
data/processed/segments/03-01-08-02-02-01-01_seg1.wav,surprised,1,-127.95016,77.34733,-10.915207,16.26177,-13.119362,-12.619161,-23.414274,-32.063995,-18.593208,-2.3020124,-18.476372,2.6904736,-20.996174,-0.95691687,-12.65501,-16.08964,-3.0257418,-6.0922785,-18.400055,-4.9769683,-15.887794,-9.561899,-9.215563,-6.173442,-7.0081506,-5.9932003,-6.328272,-2.5043566,-8.608669,-4.8756313,-10.568285,-4.6882153,-4.378825,1.1648387,-4.7922134,2.7726216,-1.3281134,5.8268995,4.873348,6.9147453,0
data/processed/segments/03-01-08-02-02-02-01_seg1.wav,surprised,1,-98.54111,82.58728,-23.155916,8.54554,-15.573582,-12.687075,-35.033855,-27.275686,-26.362942,-0.8914739,-21.464876,1.0445528,-23.104015,-8.6254,-9.783037,-24.1152,-8.703911,-3.291916,-21.11791,-11.357738,-7.952325,-15.792886,-7.090218,-2.6456316,-5.5772204,0.48128146,-5.5842714,7.2414966,6.8162427,11.410775,6.6038275,0.24982138,-1.4556592,4.1151953,0.8160689,1.6076636,1.2154822,3.0132332,-1.9672984,2.7478447,0
data/processed/segments/03-01-01-01-01-01-02_seg1.wav,neutral,2,-169.23871,87.77191,-33.445118,9.647119,-28.081427,-7.9737306,-29.024868,-12.263392,-9.760857,-5.958906,-12.082598,-6.4615827,-7.460248,-11.6635685,-6.483534,-4.077571,-4.7110066,1.6669304,-1.2476206,1.5575879,-2.6286829,5.3902283,-6.7865014,-0.08148875,-2.9660828,3.636503,2.7052636,2.7727432,3.9979115,8.819505,6.91022,8.338731,-0.105446175,0.101410314,-1.0431861,0.48407042,-2.310765,0.20309749,-2.2482877,-4.2234616,0
data/processed/segments/03-01-01-01-01-02-02_seg1.wav,neutral,2,-155.307,78.48372,-33.104427,13.568508,-30.947338,-8.0421505,-27.83489,-8.964436,-12.589675,-2.4526255,-11.757803,-8.338307,-7.395218,-11.47954,-8.139612,-1.4966813,-6.244093,0.89233696,-3.1145458,-1.1857637,-4.916145,3.3358905,-6.823563,-3.9044967,-7.146851,4.488089,3.4142148,3.4978452,4.9152355,10.921016,4.626387,7.538923,2.7506747,2.5046573,0.8857149,-0.6163856,-2.6716812,0.3999397,-0.8418978,-1.0734943,0
data/processed/segments/03-01-01-01-02-01-02_seg1.wav,neutral,2,-182.59511,75.9838,-34.075554,4.175901,-28.152857,-8.828936,-29.432098,-16.213343,-14.818416,-6.0615296,-13.198817,-7.059396,-2.9441876,-11.654124,-6.714486,-6.326721,-6.379938,3.834559,-1.2178835,3.1241815,-1.9334259,3.077057,-0.71103495,2.9671185,5.4924917,6.8283195,3.5943456,3.4042468,1.9322042,6.8295503,0.66815233,8.621616,3.5466886,-0.86017495,-1.9063873,1.0907452,1.7443668,2.5773299,-1.6278889,-3.4985597,0
data/processed/segments/03-01-01-01-02-02-02_seg1.wav,neutral,2,-164.74391,72.19262,-35.548122,2.8572977,-32.563282,-11.089611,-30.651289,-18.311745,-16.052795,-7.5476165,-14.462216,-12.862582,-5.1540933,-12.920236,-5.1702504,-7.0223155,-6.6103272,2.9563072,-2.5091708,0.9453344,-4.1048484,1.2658263,-3.6534023,5.0817466,6.654478,10.38345,6.513514,9.267196,2.357248,2.5748494,-4.3931055,8.969017,8.147394,4.9453545,-0.16041416,-1.0054172,-1.2481569,1.8025049,-2.47268,-2.4432309,0
data/processed/segments/03-01-02-01-01-01-02_seg1.wav,calm,2,-198.85167,80.903496,-18.248844,11.512688,-24.410475,-1.9717783,-24.788485,-8.992974,-12.259384,-3.2625368,-14.816598,-5.782281,-4.7285004,-9.301269,-9.364556,-4.43952,-11.088089,-3.7566912,-4.65846,-3.5433824,-2.8427184,1.788015,-0.880517,7.2383814,9.223023,16.333746,11.460037,8.11041,4.4796433,5.7037354,4.583239,6.033384,0.2170007,-0.8087525,0.20521232,0.39844292,-0.041773114,2.7426035,-2.26777,-2.642689,0
data/processed/segments/03-01-02-01-01-02-02_seg1.wav,calm,2,-175.86073,75.27016,-21.635172,11.770222,-23.727089,-1.5245605,-26.177427,-7.1638637,-11.917869,-2.7671053,-19.22617,-4.320048,-3.2306476,-10.702573,-8.991354,-7.7057686,-11.464601,-6.2333174,-4.654972,-3.6859035,-2.6649046,1.4634826,-1.943603,2.8396473,0.79430026,8.657391,9.165562,10.699708,9.708633,7.95322,1.3812584,1.4582202,2.5306432,6.8945627,7.362631,3.7298484,-0.5903767,-0.99049044,-2.7927632,-2.778206,0
data/processed/segments/03-01-02-01-02-01-02_seg1.wav,calm,2,-189.87805,70.14265,-21.16463,2.3899992,-22.162674,-9.28167,-27.78444,-13.828429,-12.44445,-7.137626,-17.12227,-7.772798,-6.74334,-16.02257,-10.215709,-5.8219423,-13.135941,-4.2359867,-8.250456,-8.880497,-4.87622,-0.24176289,-3.0357816,3.172983,5.1687,13.229939,12.891242,13.30182,8.221493,8.1983185,0.91443086,7.915911,3.6394892,5.688764,3.445941,3.5355282,1.7592849,0.16730715,-2.854309,-3.4673796,0
data/processed/segments/03-01-02-01-02-02-02_seg1.wav,calm,2,-190.71997,72.93576,-30.635658,0.12559164,-24.606094,-7.9350896,-29.883083,-13.882414,-13.200845,-6.994843,-17.201473,-11.678771,-8.149965,-15.0784025,-10.546846,-6.1350923,-13.044783,-5.7029305,-9.224061,-8.663297,-5.692415,1.3518331,-3.084029,4.126237,2.5206163,9.481841,11.260613,11.225521,8.008524,9.009762,1.5876108,7.9181757,4.610768,6.617751,4.778748,2.64014,-0.03258378,0.5283223,-2.6077824,-2.8153584,0
data/processed/segments/03-01-02-02-01-01-02_seg1.wav,calm,2,-192.78444,70.14257,-16.062386,11.031838,-23.636225,-4.616151,-16.598663,-14.116154,-11.130131,-4.298205,-17.29116,-5.813142,-7.688747,-9.74356,-10.961564,-8.178303,-10.032824,-6.3771343,-3.9793484,-6.347196,-4.220665,-2.2013192,-4.0089226,0.9562541,0.3684359,7.3142266,2.9592009,2.8984997,1.3707473,5.638145,6.460618,11.801941,10.417487,5.1484075,2.8543415,0.44104618,-1.6763376,-0.4515497,-1.6232816,-0.33776307,0
data/processed/segments/03-01-02-02-01-02-02_seg1.wav,calm,2,-197.08241,67.955376,-17.144938,8.590329,-26.165758,0.93656707,-22.607561,-11.32037,-15.201807,0.5110855,-18.296526,-7.1389427,-5.6657763,-10.273046,-10.132534,-8.807144,-9.7599325,-6.203802,-8.088427,-9.746239,-6.740193,1.1175593,0.3895704,4.6019225,-0.45410055,1.1067481,-0.4377331,3.044003,3.6405323,8.3398905,5.745485,11.847022,11.042455,7.1602473,-1.2662473,-2.706059,-2.1954527,1.2654,-4.575837,-5.787868,0
data/processed/segments/03-01-02-02-02-01-02_seg1.wav,calm,2,-201.98164,63.383766,-19.333931,-4.81655,-21.934326,-5.7984285,-27.208462,-16.617771,-14.219321,-5.725168,-21.700268,-7.8982806,-10.026571,-11.436696,-7.9787354,-6.9833384,-11.815117,-7.0321183,-5.0974107,-9.514917,-4.066002,0.19817592,-2.6117535,10.543871,6.52913,14.748138,7.666802,8.365362,5.0757985,6.941332,3.0637639,10.423312,5.783044,3.1751776,-1.991985,-0.9454249,-2.1273112,0.36845976,-5.4959574,-4.6723495,0
data/processed/segments/03-01-02-02-02-02-02_seg1.wav,calm,2,-156.51416,67.73414,-14.6964445,-1.3779446,-20.521378,-6.146348,-27.67072,-12.511946,-10.293819,-4.0794168,-22.58713,-8.135883,-8.974865,-11.170414,-9.321097,-7.0083947,-11.235181,-7.496213,-7.98329,-10.262786,-5.01376,-2.9544423,-5.664702,4.58045,2.8620865,10.533114,6.4426956,7.127345,3.7146714,8.49487,6.772119,16.081161,8.044159,3.3174798,-3.8315525,-2.2759936,-1.118273,3.7123973,-2.733776,-4.601114,0
data/processed/segments/03-01-03-01-01-01-02_seg1.wav,happy,2,-195.99315,71.40105,-50.470848,16.283047,-36.49021,-1.3925663,-31.885727,-12.267749,-12.675501,-9.644435,-10.900817,-14.955802,-5.2507677,-11.207878,-10.1791,-1.9402851,-8.806325,2.778838,-2.915996,-2.8458545,-1.9490234,2.238606,0.97649163,1.9562534,2.7106628,7.641217,5.3233643,-1.6528833,-1.7674582,8.916228,7.8046184,6.2818017,-5.9548607,-0.64676726,2.644913,1.4141408,-1.858322,-0.3665662,-3.0692387,-4.487907,0
data/processed/segments/03-01-03-01-01-02-02_seg1.wav,happy,2,-181.20312,70.850746,-46.11364,21.537966,-37.032337,-3.981158,-33.8836,-10.95323,-12.966352,-10.653584,-8.880543,-14.051081,-4.2089443,-11.8063345,-10.12789,-0.28067315,-8.883852,5.230163,-1.8941547,-3.9661596,-2.3322208,-0.46166992,-4.1806607,-3.6655385,0.22142513,6.5829554,6.8887568,4.503869,2.281755,11.078833,7.3097997,7.675778,-1.7975714,1.9655108,0.43193847,-1.3943045,-1.4323881,1.6660526,-4.199439,-4.7387094,0
data/processed/segments/03-01-03-01-02-01-02_seg1.wav,happy,2,-185.5713,68.45695,-48.039948,8.4575405,-33.0538,-9.761596,-38.219986,-15.4590025,-10.70694,-12.758095,-10.120032,-16.929619,-3.9009597,-13.734959,-11.172291,-4.4625716,-13.425871,3.2653012,-1.6710197,-2.6587727,-2.1478438,1.4285474,1.8069924,7.2046547,6.09116,5.439599,1.0235872,-1.9379114,-4.228112,6.7473593,6.191393,12.265096,-0.08024258,-0.07059927,0.50422955,6.1316066,1.5124891,-0.14864558,-7.471219,-1.9622315,0
data/processed/segments/03-01-03-01-02-02-02_seg1.wav,happy,2,-179.33223,72.728035,-40.09544,11.126703,-30.881601,-10.489873,-36.871754,-10.743097,-8.280926,-9.358208,-9.951951,-12.398582,-4.8999314,-13.579413,-8.110534,-4.1131363,-10.148791,4.8555493,-2.5107267,-4.3958097,-4.658025,-0.27866888,-0.21198806,7.362603,4.7003736,4.6055713,3.648065,1.7449796,-2.002488,4.4556465,3.6949782,10.939834,-1.4380779,-3.1859741,-3.7059855,4.2179446,1.0942581,-2.1992562,-7.331797,-3.10633,0
data/processed/segments/03-01-03-02-01-01-02_seg1.wav,happy,2,-201.43214,43.540955,-62.89862,12.574331,-49.3644,-8.396872,-35.77708,-14.377699,-18.602547,-16.447403,-7.766654,-22.182001,-4.4051337,-13.678001,-7.9764724,8.745692,0.5364203,8.673965,-1.337079,-2.177544,1.3845552,3.1351352,1.3868798,-1.2876476,2.801518,8.306764,7.1811604,4.9151015,0.8247289,4.7494297,-1.3167802,4.401776,1.8672265,3.2179058,0.26199237,-1.291913,0.22944939,3.5195975,-2.5877585,-3.0983837,0
data/processed/segments/03-01-03-02-01-02-02_seg1.wav,happy,2,-213.59003,49.302208,-62.128,13.454106,-47.256813,-12.057112,-33.452366,-15.79211,-17.821703,-14.374803,-7.2300496,-19.72625,0.38089958,-9.728867,-1.7372693,10.627097,1.3545318,6.3096685,-0.8963353,-1.7237779,-1.4537348,1.1713357,-1.1908214,0.7147781,0.15893117,4.940217,4.710932,10.556962,9.231572,13.453343,0.1803704,3.3720706,-0.017901534,6.1845455,4.018528,2.5048532,-1.4320453,-1.3918977,-4.8735156,-0.98346114,0
data/processed/segments/03-01-03-02-02-01-02_seg1.wav,happy,2,-192.77379,54.49451,-53.127857,11.013594,-37.075287,-17.84507,-37.083378,-15.029882,-8.706649,-20.431095,-8.716298,-21.440178,-1.7088976,-16.354862,-14.001725,-5.520928,-11.576262,4.167075,3.8344028,-0.082352035,3.1325355,8.516652,3.4769726,7.5533843,4.4640965,0.7483877,-3.6292932,4.0744615,5.3915777,12.50334,0.38267624,4.4665413,0.56482536,3.4976952,2.8725731,4.879527,-0.0086568715,1.394418,-2.2750552,-2.897544,0
data/processed/segments/03-01-03-02-02-02-02_seg1.wav,happy,2,-214.69098,52.12956,-48.22529,7.896691,-37.936565,-15.558422,-34.906906,-17.70265,-15.352478,-19.20256,-8.636607,-21.045815,-2.9778476,-17.080101,-9.396401,2.9799523,-5.9841547,5.5751224,-1.4826689,-6.30883,-1.7568053,1.9705548,0.4369895,2.5521948,2.6792274,5.0738454,3.9577894,9.100483,9.827283,14.378279,3.389063,8.805706,1.9560369,5.969273,1.8028442,3.703092,-3.3877497,-1.1876915,-3.0273159,-1.5174762,0
data/processed/segments/03-01-04-01-01-01-02_seg1.wav,sad,2,-172.4729,73.46851,-24.845339,10.142518,-23.94071,-3.6229947,-26.731186,-10.417418,-13.0673485,-4.7067657,-15.957434,-3.2071316,-4.983731,-9.712911,-10.641504,-5.18835,-10.373464,-6.034719,-3.8597085,-2.488936,-4.5525,5.030654,-1.0272824,1.992976,0.9696781,5.5265703,5.5101213,7.1303415,13.604084,18.040451,11.070627,11.699263,0.47562498,-2.2941198,-3.2558222,-1.039067,-0.72958934,-2.2876136,-6.4350204,-4.18288,0
data/processed/segments/03-01-04-01-01-02-02_seg1.wav,sad,2,-207.10283,85.12038,-26.79113,11.462195,-24.052914,-3.6385577,-26.590677,-15.101338,-10.580321,-5.288533,-12.877127,-5.7964067,-5.4134026,-9.791049,-11.658914,-5.2656198,-11.143178,-5.231237,-3.139135,-3.2214227,-7.1448107,4.273204,-0.68906105,0.33191502,4.9201636,5.43141,9.8788805,8.887189,12.259194,15.309422,6.5371475,6.4610424,-2.5044432,-2.5783384,0.11762197,1.2885225,-1.9460136,-1.7828302,-0.7960755,0.3157362,0
data/processed/segments/03-01-04-01-02-01-02_seg1.wav,sad,2,-230.43774,75.17316,-14.530565,6.395261,-19.937431,-11.574841,-34.002888,-12.429443,-10.606755,-9.060857,-12.570328,-8.892963,-5.7992315,-12.196233,-9.015721,-4.4808235,-10.54579,-4.136038,-5.5444717,-9.438435,-10.632375,-0.56690234,-5.560585,3.078057,3.9470274,5.4923086,1.7455221,4.110543,14.251009,26.515041,23.163538,21.046572,3.5167751,-2.151319,1.3788867,4.1393957,1.7962278,-1.3536656,-3.3082223,-4.253154,0
data/processed/segments/03-01-04-01-02-02-02_seg1.wav,sad,2,-240.81032,71.603096,-15.387619,11.694657,-18.263683,-7.36924,-26.771494,-12.841992,-6.4746466,-6.11219,-12.356386,-6.4530873,-6.6510305,-9.151326,-6.979757,-5.3846335,-8.56121,-4.53889,-5.1068063,-7.7536054,-11.585432,-1.1598767,-7.0106053,-0.52460355,1.6964867,8.350071,10.856532,14.224692,18.609816,26.764235,17.692308,17.132948,1.6934946,-2.8833826,-1.9323714,4.836847,2.6195297,0.10999788,-5.1290536,-3.1934931,0
data/processed/segments/03-01-04-02-01-01-02_seg1.wav,sad,2,-209.08748,78.9621,-28.665833,4.4956174,-31.841883,-9.998593,-36.551327,-21.65684,-18.15064,-10.9221525,-9.092406,-10.790321,0.4768742,-14.245472,-14.880462,-1.129478,-10.108434,-0.52312875,1.4353174,4.540934,0.4420172,13.85096,10.475487,16.86715,10.566838,4.854833,-0.8616635,-6.3364377,-0.58851814,4.79014,-1.6702884,-2.4826255,-4.4065146,-1.3324732,-3.6878216,-2.7499225,-4.3155856,1.4931282,-0.3189745,-5.1686387,0
data/processed/segments/03-01-04-02-01-02-02_seg1.wav,sad,2,-193.00883,84.268265,-18.953537,9.293895,-22.695177,-12.088686,-33.381744,-18.539854,-13.283464,-7.6608195,-12.735456,-6.8539577,-6.5246806,-7.724801,-10.176983,1.5882982,-9.535452,-3.1179435,-5.050734,-1.2827705,-3.6826165,6.829604,2.2475011,7.739064,9.319478,12.07599,7.515501,2.8373353,-0.80418926,1.3793573,-1.0443505,1.5904548,-4.295707,-3.7453475,-4.237961,0.051978767,-2.5477455,-3.6444395,-5.061248,-2.0027075,0
data/processed/segments/03-01-04-02-02-01-02_seg1.wav,sad,2,-180.59146,72.26342,-21.342806,1.5908985,-24.084652,-14.401932,-39.857136,-25.26842,-16.373707,-11.986849,-13.965987,-13.337082,-4.986991,-14.136112,-14.753176,-1.3849256,-18.316587,-5.3294697,-8.159632,-7.8239965,-4.6663523,8.992307,4.557928,7.912392,5.4489975,6.489281,7.728093,8.023805,7.363123,5.1307774,-2.9285448,-1.3356216,-1.0355095,-1.6690418,-5.5867977,-1.9369162,-3.2321455,-1.9991506,-4.3011913,-6.076253,0
data/processed/segments/03-01-04-02-02-02-02_seg1.wav,sad,2,-177.69092,69.08935,-12.236999,5.163559,-26.427473,-18.515652,-38.036423,-21.980793,-13.751947,-13.31581,-11.876016,-12.655844,-4.777898,-12.070704,-14.562668,1.487457,-17.036833,-3.6468315,-6.617857,-3.8271983,-0.8232521,16.333096,9.903426,12.9506445,4.8659887,0.98952955,-3.0354152,-0.89765173,1.1712724,2.7420502,-7.1818337,-2.7174697,-3.5831761,-3.036973,-7.5792665,-1.3594924,-2.7608657,-0.14866413,-2.8970265,-4.0103374,0
data/processed/segments/03-01-05-01-01-01-02_seg1.wav,angry,2,-169.43863,72.430374,-28.617348,10.714684,-30.109543,-2.8256934,-26.418804,-14.374474,-12.027528,-3.734823,-10.431386,-6.4085875,-4.404637,-11.462575,-10.322157,-5.0371485,-7.0182996,2.692578,4.099021,3.8189356,-1.8621536,-0.010063461,1.5551369,7.015023,7.6112514,3.9008496,-1.458949,-0.31826448,2.1916378,7.829865,2.5733347,3.710182,-1.0483,0.58381087,1.2217575,1.8319364,-1.0624901,1.3867291,-0.61983776,0.6429408,0
data/processed/segments/03-01-05-01-01-02-02_seg1.wav,angry,2,-168.24799,58.01555,-29.056719,12.576058,-32.302265,-1.1346692,-27.375153,-11.166851,-11.534352,-1.8755023,-8.818257,-5.6176014,-6.2127395,-10.49548,-8.8618,0.113663666,-5.273184,7.578486,2.6282945,5.4263844,-1.3168061,1.6777118,0.08965064,6.1939244,5.7669153,1.5418091,-0.26801857,0.09610268,4.524809,8.079379,4.276058,7.230765,0.59673595,1.5097733,0.53974086,0.99162,2.3332472,3.2575564,-0.4319241,-0.5556994,0
data/processed/segments/03-01-05-01-02-01-02_seg1.wav,angry,2,-154.48131,62.389233,-27.472042,1.5782819,-31.917578,-4.905148,-29.1951,-16.696688,-12.545947,-8.000996,-11.471224,-10.490056,-5.0509005,-11.9518385,-9.42574,-6.7864065,-15.271361,-2.9856462,-4.667073,0.22180136,1.8416982,4.0545483,3.1550908,7.5637517,8.51363,10.524462,6.9035726,4.6176248,0.7626735,3.7411325,0.9905285,4.914638,0.2168768,1.9311539,-1.7523435,-3.1394124,-5.0699925,3.505879,-1.9914544,-1.7803736,0
data/processed/segments/03-01-05-01-02-02-02_seg1.wav,angry,2,-169.84366,62.907146,-29.930082,2.0472844,-35.455837,-3.8030286,-30.626614,-18.04592,-14.91562,-8.440704,-12.089528,-13.250782,-1.4616448,-12.584027,-8.2782,-7.790723,-16.999247,-5.3326383,-7.680895,-1.7734265,-2.0099394,3.9019444,1.614333,5.62221,7.050722,11.652675,10.58834,5.3421335,-1.2936264,1.2870111,1.3066268,7.71097,2.6556196,-0.5953817,-0.75123173,1.9716045,-3.903212,-2.0666013,-3.6906488,1.2348673,0
data/processed/segments/03-01-05-02-01-01-02_seg1.wav,angry,2,-171.84798,41.222195,-48.597656,3.0436006,-45.49847,2.080771,-31.156013,-10.2113285,-13.36872,-6.7926955,-10.107662,-12.2311735,-5.0463243,-5.944776,-1.3057982,6.4396873,4.4938927,9.469857,5.5218196,3.23482,-3.0653303,2.9957333,3.7552369,10.9518,4.5564046,-0.9058848,-4.013779,2.0906067,5.1403456,2.6531515,1.5769726,5.432531,-3.5044062,2.569833,0.60637105,2.8706748,-3.2936666,1.6989776,-0.51336896,-0.6220037,0
